"Date","sm"
"20151113",-124967.775
"20151114",-499981.075
"20151115",-499981.375
"20151116",-374976.6875
"20151117",-374976.3375
"20151118",-374976.5125
"20151119",-374976.9375
"20151120",-374973.725
"20151121",-374976.4375
"20151122",-374976.6875
"20151123",-374976.875
"20151124",-374976.875
"20151125",-374976.9375
"20151126",-374977.1875
"20151127",-374977.25
"20151128",-374977.2875
"20151129",-374977.2375
"20151130",-374974.2
"20151201",-374975.9375
"20151202",-374976.4125
"20151203",-374974.7625
"20151204",-374976.0125
"20151205",-374976.275
"20151206",36
"20151207",34.9625
"20151208",34.325
"20151209",33.6625
"20151210",33.3
"20151211",35.4875
"20151212",34.2375
"20151213",33.75
"20151214",33.6125
"20151215",33.075
"20151216",32.95
"20151217",32.375
"20151218",34.0875
"20151219",33.25
"20151220",33.075
"20151221",32.8125
"20151222",32.55
"20151223",32.275
"20151224",32.075
"20151225",33.6875
"20151226",33.175
"20151227",33.075
"20151228",32.8375
"20151229",32.3
"20151230",32.15
"20151231",32.5125
"20160101",33.1875
"20160102",34
"20160103",33.425
"20160104",33.3875
"20160105",33.0625
"20160106",32.75
"20160107",32.35
"20160108",32.5875
"20160109",32.325
"20160110",35.075
"20160111",33.725
"20160112",32.625
"20160113",35.45
"20160114",33.55
"20160115",33.05
"20160116",32.625
"20160117",32.375
"20160118",32.25
"20160119",33.25
"20160120",33
"20160121",32.7
"20160122",35.6375
"20160123",34.225
"20160124",33.4375
"20160125",33.1
"20160126",32.85
"20160127",32.675
"20160128",33.9875
"20160129",33.05
"20160130",32.7625
"20160131",34.3625
"20160201",33.525
"20160202",33.1125
"20160203",32.45
"20160204",32.3375
"20160205",32.0875
"20160206",37.8125
"20160207",34.1375
"20160208",33.3
"20160209",33
"20160210",32.75
"20160211",32.55
"20160212",32.3
"20160213",35.85
"20160214",33.8375
"20160215",33.425
"20160216",32.7125
"20160217",32.7125
"20160218",32.3125
"20160219",34
"20160220",33.25
"20160221",32.7
"20160222",34.7
"20160223",34
"20160224",33.35
"20160225",32.9125
"20160226",32.6
"20160227",32.4625
"20160228",32.2125
"20160229",34.3875
"20160301",33.3875
"20160302",33.2125
"20160303",32.7
"20160304",32.775
"20160305",33.4875
"20160306",32.8125
"20160307",32.6875
"20160308",32.475
"20160309",32.475
"20160310",32.3
"20160311",32.3625
"20160312",32.1
"20160313",31.8
"20160314",34.35
"20160315",33.2375
"20160316",32.7625
"20160317",32.425
"20160318",32.45
"20160319",32.25
"20160320",31.975
"20160321",31.875
"20160322",31.45
"20160323",31.4
"20160324",31.2125
"20160325",30.825
"20160326",30.775
"20160327",30.55
"20160328",30.1625
"20160329",29.95
"20160330",29.85
"20160331",29.7125
"20160401",29.6375
"20160402",29.4375
"20160403",29.3
"20160404",29.125
"20160405",28.8
"20160406",28.65
"20160407",28.6
"20160408",28.0875
"20160409",33.05
"20160410",31.0375
"20160411",34.2
"20160412",32.075
"20160413",31.475
"20160414",30.875
"20160415",30.925
"20160416",30.55
"20160417",33.8875
"20160418",32.2
"20160419",31.6
"20160420",31.075
"20160421",32.6375
"20160422",31.525
"20160423",31.2875
"20160424",31.1125
"20160425",30.45
"20160426",30.4875
"20160427",30.325
"20160428",30.1125
"20160429",31.9
"20160430",30.725
"20160501",30.2375
"20160502",29.925
"20160503",33.9375
"20160504",34.4625
"20160505",35.2875
"20160506",33.925
"20160507",32.75
"20160508",33.525
"20160509",33.3625
"20160510",32.525
"20160511",35.8
"20160512",34.15
"20160513",33.2
"20160514",32.5375
"20160515",34.95
"20160516",30.325
"20160517",41.0125
"20160518",35.575
"20160519",33.8375
"20160520",32.0875
"20160521",31.8375
"20160522",30.625
"20160523",28.95
"20160524",27.5375
"20160525",26.1
"20160526",25.025
"20160527",23.7875
"20160528",22.875
"20160529",40.6375
"20160530",37.8125
"20160531",36.225
"20160601",34.2
"20160602",33.15
"20160603",32.3
"20160604",30.975
"20160605",29.75
"20160606",34.4625
"20160607",32.2
"20160608",30.2625
"20160609",29.1875
"20160610",28.2875
"20160611",33.2
"20160612",34.4875
"20160613",32.25
"20160614",30.375
"20160615",28.4375
"20160616",26.175
"20160617",24.5
"20160618",23.725
"20160619",22.675
"20160620",22.0625
"20160621",22.225
"20160622",22.025
"20160623",26.0125
"20160624",26.4
"20160625",33.4625
"20160626",32.375
"20160627",38.85
"20160628",39.325
"20160629",40.8375
"20160630",41.1
"20160701",41.6625
"20160702",38.5
"20160703",36.85
"20160704",36.7
"20160705",36.7125
"20160706",36.6125
"20160707",39.35
"20160708",38.775
"20160709",39.1
"20160710",43.0625
"20160711",39.9375
"20160712",38.75
"20160713",38.5125
"20160714",37.3375
"20160715",36.3
"20160716",36.7875
"20160717",35.25
"20160718",35.425
"20160719",34
"20160720",33.175
"20160721",37.35
"20160722",37.875
"20160723",37.7625
"20160724",36.8
"20160725",35.25
"20160726",34.1
"20160727",40.7625
"20160728",38.7125
"20160729",41.6
"20160730",39
"20160731",38.6875
"20160801",37.275
"20160802",36.7875
"20160803",35.05
"20160804",33.425
"20160805",31.8375
"20160806",39.275
"20160807",36.35
"20160808",35.525
"20160809",36.7
"20160810",35.325
"20160811",33.775
"20160812",31.325
"20160813",29.8
"20160814",27.7625
"20160815",27.0375
"20160816",27.025
"20160817",26.2875
"20160818",26.75
"20160819",26.25
"20160820",25.45
"20160821",24.35
"20160822",23.425
"20160823",22.5875
"20160824",22.6
"20160825",22.05
"20160826",21.55
"20160827",21.35
"20160828",21.25
"20160829",22.2875
"20160830",21.75
"20160831",21.2125
"20160901",21.3
"20160902",20.75
"20160903",20.5875
"20160904",20.125
"20160905",19.85
"20160906",19.5125
"20160907",19.375
"20160908",19.3
"20160909",19.0875
"20160910",19.025
"20160911",18.75
"20160912",18.2
"20160913",17.875
"20160914",17.725
"20160915",17.5375
"20160916",17.725
"20160917",17.7875
"20160918",17.925
"20160919",17.575
"20160920",17.3125
"20160921",17.3
"20160922",17.075
"20160923",17.075
"20160924",17.1
"20160925",17.1625
"20160926",17.375
"20160927",17.225
"20160928",17.1875
"20160929",17.05
"20160930",17.5
"20161001",17.225
"20161002",16.8875
"20161003",16.7625
"20161004",16.5
"20161005",16.125
"20161006",15.85
"20161007",15.4
"20161008",15.25
"20161009",14.8875
"20161010",14.7625
"20161011",14.75
"20161012",14.625
"20161013",14.4
"20161014",39.5375
"20161015",37.725
"20161016",36.6125
"20161017",35.275
"20161018",34.0125
"20161019",33.425
"20161020",32.4125
"20161021",31.3
"20161022",30.4375
"20161023",29.0625
"20161024",28.7625
"20161025",28.025
"20161026",26.9125
"20161027",26.25
"20161028",25.4
"20161029",23.975
"20161030",23.2
